id,feature_name,Title,Author,SCI,Journal_or_Conference_name,Year,No_field,no_field_secondary,Fiber_type,Fiber_type_detail,Matrix_type,Matrix_type_detail,glass_transition_temperature,glass_transition_temperature_run_2,cure_ratio,Fiber_content_weight,Fiber_content_volume,Void_content,diameter,average_area,nominal_area,rib,surface_treatment,Water_absorption_at_saturation,Water_absorption_test_standard,Water_absorption_note,Brand_name,Manufacturer,Important_notes,Notes_of_rebar,Target_parameter,note_of_target_parameter,num_1,note_of_number,Value1_1,COV1_1,note_of_Value1,Value2_1,COV2_1,Value2note_1,Value3_1,COV3_1,Value3note_1,SEM_T_BCBT,SEM_L_BCBT,OTHER_main,OTHER1_1,FTIR_1,note_1,temperature,note_of_temperature,time_field,note_of_time,concrete,pH_of_concrete,strength_of_concrete,crack,cover,note_of_concrete,pH_1,pHafter,ingredient_1,pH_2,RH_1,ingredient_2,note_2,Location,Effektive_Klimaklassifikation,field_average_humidity,field_average_temperature,pH_2_additional,Ingrediant_additional,number_field,type_field,SolutionorMoisture,cycle_pH,cycle_pH_after,created_at,updated_at
3394,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3394.0,52,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,60.0,,720.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,20.0,,12.7,,"KOH:4.2,NaOH:0.9, Ca(OH)2:118.5; g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3395,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3395.0,53,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,60.0,,720.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,20.0,,0.0,,"NaCl:24.53.Na2SO4:4.09,MgCl2:5.2,CaCl2:1.16,SrCl2:0.025,KCl:0.695,NaHCO3:0.201,KBr:0.1,H2BO3:0.027,NaF:0.003",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3396,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3396.0,54,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,60.0,,720.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,20.0,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3397,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3397.0,55,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,26.0,,2160.0,,,,,,,,12.7,,"KOH:4.2,NaOH:0.9, Ca(OH)2:118.5; g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3398,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3398.0,56,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,26.0,,2160.0,,,,,,,,0.0,,"NaCl:24.53.Na2SO4:4.09,MgCl2:5.2,CaCl2:1.16,SrCl2:0.025,KCl:0.695,NaHCO3:0.201,KBr:0.1,H2BO3:0.027,NaF:0.003",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3399,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3399.0,57,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,26.0,,2160.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3400,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3400.0,58,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,40.0,,2160.0,,,,,,,,12.7,,"KOH:4.2,NaOH:0.9, Ca(OH)2:118.5; g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3401,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3401.0,59,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,40.0,,2160.0,,,,,,,,0.0,,"NaCl:24.53.Na2SO4:4.09,MgCl2:5.2,CaCl2:1.16,SrCl2:0.025,KCl:0.695,NaHCO3:0.201,KBr:0.1,H2BO3:0.027,NaF:0.003",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3402,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3402.0,60,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,40.0,,2160.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3403,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3403.0,61,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,60.0,,2160.0,,,,,,,,12.7,,"KOH:4.2,NaOH:0.9, Ca(OH)2:118.5; g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3404,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3404.0,62,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,60.0,,2160.0,,,,,,,,0.0,,"NaCl:24.53.Na2SO4:4.09,MgCl2:5.2,CaCl2:1.16,SrCl2:0.025,KCl:0.695,NaHCO3:0.201,KBr:0.1,H2BO3:0.027,NaF:0.003",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3405,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3405.0,63,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,60.0,,2160.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3406,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3406.0,64,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,26.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,10.0,,12.7,,"KOH:4.2,NaOH:0.9, Ca(OH)2:118.5; g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3407,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3407.0,65,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,26.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,10.0,,0.0,,"NaCl:24.53.Na2SO4:4.09,MgCl2:5.2,CaCl2:1.16,SrCl2:0.025,KCl:0.695,NaHCO3:0.201,KBr:0.1,H2BO3:0.027,NaF:0.003",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3408,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3408.0,66,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,26.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,10.0,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3409,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3409.0,67,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,40.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,10.0,,12.7,,"KOH:4.2,NaOH:0.9, Ca(OH)2:118.5; g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3410,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3410.0,68,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,40.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,10.0,,0.0,,"NaCl:24.53.Na2SO4:4.09,MgCl2:5.2,CaCl2:1.16,SrCl2:0.025,KCl:0.695,NaHCO3:0.201,KBr:0.1,H2BO3:0.027,NaF:0.003",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3411,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3411.0,69,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,40.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,10.0,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3412,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3412.0,70,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,60.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,10.0,,12.7,,"KOH:4.2,NaOH:0.9, Ca(OH)2:118.5; g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3413,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3413.0,71,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,60.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,10.0,,0.0,,"NaCl:24.53.Na2SO4:4.09,MgCl2:5.2,CaCl2:1.16,SrCl2:0.025,KCl:0.695,NaHCO3:0.201,KBr:0.1,H2BO3:0.027,NaF:0.003",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3414,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3414.0,72,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,60.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,10.0,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
3415,1,"Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete",Jianhe Xie; Yongchao Li; Zhongyu Lu; Zhihong Fan; Jianglin Li; and Shixin Li,,Journal of Composites for Construction,2022,3415.0,73,Basalt,,Epoxy,,,,,,65.0,,6.0,,,helically wounded,sand coated,,,,,,"Link:Durability of BFRP bars wrapped in seawater sea sand concrete;Durability of BFRP bars and BFRP reinforced seawater sea-sand concrete beams immersed in water and simulated seawater; Durability of cement mortar-covered BFRP bars in simulated seawater environment;(may:Effects of Immersion in Water, Alkaline Solution, and Seawater on the Shear Performance of Basalt FRP Bars in Seawater–Sea Sand Concrete)",,Shear,,5.0,,37.4,,,,,,,,,,,,,,,26.0,,2160.0,,"cement:768,seawater:460.8,fine aggregate(sea sand):2080;cure:28 days",,42.5,,20.0,,12.7,,"KOH:4.2,NaOH:0.9, Ca(OH)2:118.5; g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
